scooter_id,exchange_id,station_lon_A,station_lat_A,station_lon_B,station_lat_B,riding_distance_trip1,riding_distance_tripn,total_distance
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,8190df86-c708-4e11-8bea-49af80e71c7e,215359.2075441804,2667369.304130134,218935.24728803788,2663865.680045696,800.0,6400.0,5399.999999999999
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,eb2cf7c5-7563-45e9-bbfc-ad3458066524,218935.24728803788,2663865.680045696,218935.24728803788,2663865.680045696,500.0,6000.0,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,6a5c93b9-b2fc-42eb-8811-17b7d9b93153,218935.24728803788,2663865.680045696,218935.24728803788,2663865.680045696,500.0,6000.0,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,3ae34fae-6f72-46d9-88de-a03e39d77b4f,218935.24728803788,2663865.680045696,218935.24728803788,2663865.680045696,700.0000000000001,2000.0,13200.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,9078a22e-e400-47d2-a678-95cd3fd1d08c,218935.24728803788,2663865.680045696,218935.24728803788,2663865.680045696,500.0,6100.000000000001,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,45fdad5f-8a12-470b-ac1c-c7865aa6a614,218935.24728803788,2663865.680045696,218935.24728803788,2663865.680045696,500.0,11700.000000000002,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,5e73e79d-10b9-4c86-a306-05be65217adf,218935.24728803788,2663865.680045696,218935.24728803788,2663865.680045696,700.0000000000001,5800.000000000001,1300.0000000000002
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,537800ba-80f3-4adb-ab7e-1dc65233ea55,218935.24728803788,2663865.680045696,218935.24728803788,2663865.680045696,300.00000000000006,500.0,17000.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,fbbaffd5-42b0-408d-9e4f-cd9b4cbed8f3,218935.24728803788,2663865.680045696,218935.24728803788,2663865.680045696,500.0,500.0,500.0
006a8dd0-f65a-45f6-a183-5d5ea15bbce1,76f728d3-cff8-4529-a37c-c55f8f8bcbe8,218935.24728803788,2663865.680045696,218935.24728803788,2663865.680045696,500.0,11600.000000000002,15900.000000000002
